MET: 00:00:00:061 | Thrust: 119.98 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 3.00
MET: 00:03:31:520 | Thrust: 33.20 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12322.18
MET: 00:03:31:594 | Thrust: 38.19 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12323.14
MET: 00:03:31:671 | Thrust: -0.00 | Chamber Pres: 100.00 | Throttle: 0.00 | Total Impulse: 12323.14
MET: 00:03:31:740 | Thrust:  7.61 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12323.33
MET: 00:03:31:815 | Thrust: 48.36 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12324.54
MET: 00:03:31:885 | Thrust: 119.61 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12327.53
MET: 00:03:31:959 | Thrust: 115.99 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12330.42
MET: 00:03:32:034 | Thrust:  5.94 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12330.57
MET: 00:03:32:106 | Thrust: 183.51 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12335.16
MET: 00:03:32:179 | Thrust: 277.25 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12342.09
MET: 00:03:32:255 | Thrust: 177.97 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12346.54
MET: 00:03:32:320 | Thrust: 89.40 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12348.78
MET: 00:03:32:384 | Thrust: 354.96 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12357.65
MET: 00:03:32:448 | Thrust: 411.55 | Chamber Pres: 77.07 | Throttle: 0.00 | Total Impulse: 12367.94
MET: 00:03:32:518 | Thrust: 144.10 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12371.54
MET: 00:03:32:575 | Thrust: 163.74 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12375.64
MET: 00:03:32:632 | Thrust: 309.42 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12383.37
MET: 00:03:32:695 | Thrust: 233.78 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12389.22
MET: 00:03:32:751 | Thrust: 35.22 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12390.10
MET: 00:03:32:813 | Thrust: 127.83 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12393.29
MET: 00:03:32:872 | Thrust: 159.89 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12397.29
MET: 00:03:32:926 | Thrust: 83.26 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12399.37
MET: 00:03:32:986 | Thrust:  5.91 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12399.52
MET: 00:03:33:042 | Thrust: 31.69 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12400.31
MET: 00:03:33:098 | Thrust: -0.00 | Chamber Pres: 100.00 | Throttle: 0.00 | Total Impulse: 12400.31
MET: 00:03:33:156 | Thrust: 20.76 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12400.83
MET: 00:03:33:220 | Thrust: 23.27 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12401.41
MET: 00:03:33:286 | Thrust: 108.83 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12404.13
MET: 00:03:33:344 | Thrust: 147.01 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12407.81
MET: 00:03:33:403 | Thrust: 63.73 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12409.40
MET: 00:03:33:460 | Thrust: 118.50 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12412.36
MET: 00:03:33:521 | Thrust: 273.63 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12419.20
MET: 00:03:33:580 | Thrust: 259.14 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12425.68
MET: 00:03:33:640 | Thrust: 37.05 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12426.61
MET: 00:03:33:699 | Thrust: 269.01 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12433.33
MET: 00:03:33:763 | Thrust: 439.99 | Chamber Pres: 77.07 | Throttle: 0.00 | Total Impulse: 12444.33
MET: 00:03:33:829 | Thrust: 264.53 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12450.95
MET: 00:03:33:887 | Thrust: 42.42 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12452.01
MET: 00:03:33:943 | Thrust: 261.93 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12458.56
MET: 00:03:34:003 | Thrust: 272.71 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12465.37
MET: 00:03:34:067 | Thrust: 115.35 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12468.26
MET: 00:03:34:131 | Thrust: 66.57 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12469.92
MET: 00:03:34:191 | Thrust: 147.94 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12473.62
MET: 00:03:34:248 | Thrust: 108.06 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12476.32
MET: 00:03:34:312 | Thrust: 22.12 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12476.87
MET: 00:03:34:389 | Thrust: 21.27 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12477.40
MET: 00:03:34:460 | Thrust: -0.00 | Chamber Pres: 100.00 | Throttle: 0.00 | Total Impulse: 12477.40
MET: 00:03:34:525 | Thrust: 31.32 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12478.19
MET: 00:03:34:595 | Thrust:  4.71 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12478.31
MET: 00:03:34:667 | Thrust: 84.55 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12480.42
MET: 00:03:34:740 | Thrust: 159.79 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12484.41
MET: 00:03:34:810 | Thrust: 125.51 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12487.55
MET: 00:03:34:886 | Thrust: 38.79 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12488.52
MET: 00:03:34:958 | Thrust: 236.07 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12494.42
MET: 00:03:35:035 | Thrust: 308.16 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12502.13
MET: 00:03:35:105 | Thrust: 158.90 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12506.10
MET: 00:03:35:167 | Thrust: 149.68 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12509.84
MET: 00:03:35:228 | Thrust: 413.84 | Chamber Pres: 77.07 | Throttle: 0.00 | Total Impulse: 12520.19
MET: 00:03:35:298 | Thrust: 352.15 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12528.99
MET: 00:03:35:359 | Thrust: 84.15 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12531.09
MET: 00:03:35:416 | Thrust: 181.94 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12535.64
MET: 00:03:35:477 | Thrust: 277.80 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12542.59
MET: 00:03:35:538 | Thrust: 181.16 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12547.12
MET: 00:03:35:600 | Thrust:  2.94 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12547.19
MET: 00:03:35:656 | Thrust: 117.64 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12550.13
MET: 00:03:35:719 | Thrust: 119.45 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12553.12
MET: 00:03:35:777 | Thrust: 47.40 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12554.30
MET: 00:03:35:840 | Thrust:  8.20 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12554.51
MET: 00:03:35:903 | Thrust: -0.00 | Chamber Pres: 100.00 | Throttle: 0.00 | Total Impulse: 12554.51
MET: 00:03:35:967 | Thrust: 38.01 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12555.46
MET: 00:03:36:033 | Thrust: 32.11 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12556.26
MET: 00:03:36:092 | Thrust: 49.78 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12557.50
MET: 00:03:36:150 | Thrust: 152.74 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12561.32
MET: 00:03:36:213 | Thrust: 171.71 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12565.62
MET: 00:03:36:271 | Thrust: 45.74 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12566.76
MET: 00:03:36:327 | Thrust: 169.22 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12570.99
MET: 00:03:36:383 | Thrust: 318.95 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12578.96
MET: 00:03:36:440 | Thrust: 261.05 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12585.49
MET: 00:03:36:501 | Thrust: 11.79 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12585.79
MET: 00:03:36:566 | Thrust: 336.36 | Chamber Pres: 77.07 | Throttle: 0.00 | Total Impulse: 12594.19
MET: 00:03:36:625 | Thrust: 396.08 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12604.10
MET: 00:03:36:680 | Thrust: 200.29 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12609.10
MET: 00:03:36:737 | Thrust: 79.39 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12611.09
MET: 00:03:36:800 | Thrust: 248.44 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12617.30
MET: 00:03:36:864 | Thrust: 224.50 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12622.91
MET: 00:03:36:925 | Thrust: 72.09 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12624.71
MET: 00:03:36:984 | Thrust: 72.74 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12626.53
MET: 00:03:37:045 | Thrust: 116.02 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12629.43
MET: 00:03:37:103 | Thrust: 66.81 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12631.10
MET: 00:03:37:161 | Thrust:  5.88 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12631.25
MET: 00:03:37:217 | Thrust: -0.00 | Chamber Pres: 100.00 | Throttle: 0.00 | Total Impulse: 12631.25
MET: 00:03:37:284 | Thrust: 39.97 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12632.25
MET: 00:03:37:343 | Thrust: 55.52 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12633.64
MET: 00:03:37:408 | Thrust:  8.83 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12633.86
MET: 00:03:37:470 | Thrust: 126.75 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12637.03
MET: 00:03:37:534 | Thrust: 196.61 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12641.94
MET: 00:03:37:593 | Thrust: 124.58 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12645.06
MET: 00:03:37:652 | Thrust: 81.38 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12647.09
MET: 00:03:37:711 | Thrust: 290.17 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12654.34
MET: 00:03:37:775 | Thrust: 330.80 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12662.61
MET: 00:03:37:839 | Thrust: 127.56 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12665.80
MET: 00:03:37:899 | Thrust: 217.15 | Chamber Pres: 77.07 | Throttle: 0.00 | Total Impulse: 12671.23
MET: 00:03:37:957 | Thrust: 390.88 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12681.00
MET: 00:03:38:015 | Thrust: 291.58 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12688.29
MET: 00:03:38:073 | Thrust: 33.01 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12689.12
MET: 00:03:38:140 | Thrust: 188.25 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12693.83
MET: 00:03:38:197 | Thrust: 239.99 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12699.83
MET: 00:03:38:251 | Thrust: 132.30 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12703.13
MET: 00:03:38:307 | Thrust: 18.82 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12703.60
MET: 00:03:38:362 | Thrust: 98.21 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12706.06
MET: 00:03:38:418 | Thrust: 77.92 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12708.01
MET: 00:03:38:479 | Thrust: 19.23 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12708.49
MET: 00:03:38:541 | Thrust: -0.00 | Chamber Pres: 100.00 | Throttle: 0.00 | Total Impulse: 12708.49
MET: 00:03:38:604 | Thrust: 36.98 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12709.41
MET: 00:03:38:669 | Thrust: 72.05 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12711.21
MET: 00:03:38:729 | Thrust: 33.21 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12712.04
MET: 00:03:38:788 | Thrust: 85.03 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12714.17
MET: 00:03:38:850 | Thrust: 197.13 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12719.10
MET: 00:03:38:914 | Thrust: 187.98 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12723.80
MET: 00:03:38:980 | Thrust: 16.55 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12724.21
MET: 00:03:39:036 | Thrust: 225.40 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12729.84
MET: 00:03:39:094 | Thrust: 359.52 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12738.83
MET: 00:03:39:155 | Thrust: 251.09 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12745.11
MET: 00:03:39:217 | Thrust: 71.00 | Chamber Pres: 77.07 | Throttle: 0.00 | Total Impulse: 12746.89
MET: 00:03:39:278 | Thrust: 337.19 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12755.32
MET: 00:03:39:345 | Thrust: 346.70 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12763.98
MET: 00:03:39:402 | Thrust: 141.32 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12767.52
MET: 00:03:39:460 | Thrust: 104.72 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12770.13
MET: 00:03:39:521 | Thrust: 225.71 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12775.78
MET: 00:03:39:585 | Thrust: 176.10 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12780.18
MET: 00:03:39:651 | Thrust: 37.44 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12781.11
MET: 00:03:39:713 | Thrust: 68.20 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12782.82
MET: 00:03:39:770 | Thrust: 79.37 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12784.80
MET: 00:03:39:827 | Thrust: 30.20 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12785.56
MET: 00:03:39:887 | Thrust:  0.00 | Chamber Pres: 100.00 | Throttle: 0.00 | Total Impulse: 12785.56
MET: 00:03:39:953 | Thrust: 29.40 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12786.29
MET: 00:03:40:014 | Thrust: 79.63 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12788.29
MET: 00:03:40:084 | Thrust: 71.13 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12790.06
MET: 00:03:40:142 | Thrust: 32.77 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12790.88
MET: 00:03:40:197 | Thrust: 173.18 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12795.21
MET: 00:03:40:254 | Thrust: 228.05 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12800.91
MET: 00:03:40:319 | Thrust: 112.43 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12803.72
MET: 00:03:40:380 | Thrust: 132.67 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12807.04
MET: 00:03:40:444 | Thrust: 343.64 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12815.63
MET: 00:03:40:510 | Thrust: 343.47 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12824.22
MET: 00:03:40:565 | Thrust: 83.95 | Chamber Pres: 77.07 | Throttle: 0.00 | Total Impulse: 12826.32
MET: 00:03:40:622 | Thrust: 241.67 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12832.36
MET: 00:03:40:685 | Thrust: 358.81 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12841.33
MET: 00:03:40:753 | Thrust: 232.09 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12847.13
MET: 00:03:40:815 | Thrust:  8.19 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12847.34
MET: 00:03:40:880 | Thrust: 183.43 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12851.92
MET: 00:03:40:938 | Thrust: 198.05 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12856.87
MET: 00:03:40:995 | Thrust: 89.05 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12859.10
MET: 00:03:41:061 | Thrust: 29.74 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12859.84
MET: 00:03:41:129 | Thrust: 70.97 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12861.62
MET: 00:03:41:206 | Thrust: 37.42 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12862.55
MET: 00:03:41:281 | Thrust:  0.00 | Chamber Pres: 100.00 | Throttle: 0.00 | Total Impulse: 12862.55
MET: 00:03:41:354 | Thrust: 18.18 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12863.01
MET: 00:03:41:435 | Thrust: 77.34 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12864.94
MET: 00:03:41:507 | Thrust: 100.22 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12867.45
MET: 00:03:41:562 | Thrust: 23.56 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12868.04
MET: 00:03:41:623 | Thrust: 127.76 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12871.23
MET: 00:03:41:702 | Thrust: 239.83 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12877.23
MET: 00:03:41:772 | Thrust: 194.37 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12882.09
MET: 00:03:41:847 | Thrust: 23.48 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12882.67
MET: 00:03:41:927 | Thrust: 285.14 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12889.80
MET: 00:03:42:007 | Thrust: 393.24 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12899.63
MET: 00:03:42:087 | Thrust: 228.49 | Chamber Pres: 77.07 | Throttle: 0.00 | Total Impulse: 12905.34
MET: 00:03:42:157 | Thrust: 116.17 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12908.25
MET: 00:03:42:228 | Thrust: 326.41 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12916.41
MET: 00:03:42:305 | Thrust: 294.08 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12923.76
MET: 00:03:42:377 | Thrust: 89.36 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12925.99
MET: 00:03:42:450 | Thrust: 118.39 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12928.95
MET: 00:03:42:522 | Thrust: 195.43 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12933.84
MET: 00:03:42:597 | Thrust: 129.61 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12937.08
MET: 00:03:42:669 | Thrust: 12.41 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12937.39
MET: 00:03:42:748 | Thrust: 53.77 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12938.74
MET: 00:03:42:825 | Thrust: 40.00 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12939.74
MET: 00:03:42:897 | Thrust:  0.00 | Chamber Pres: 100.00 | Throttle: 0.00 | Total Impulse: 12939.74
MET: 00:03:42:980 | Thrust:  4.69 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 12939.85
MET: 00:03:43:051 | Thrust: 65.46 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 12941.49
MET: 00:03:43:125 | Thrust: 116.89 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 12944.41
MET: 00:03:43:197 | Thrust: 76.97 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 12946.33
MET: 00:03:43:273 | Thrust: 66.48 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 12948.00
MET: 00:03:43:346 | Thrust: 221.87 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 12953.54
MET: 00:03:43:419 | Thrust: 252.19 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 12959.85
MET: 00:03:43:498 | Thrust: 88.62 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 12962.06
MET: 00:03:43:579 | Thrust: 191.25 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12966.85
MET: 00:03:43:655 | Thrust: 394.23 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12976.70
MET: 00:03:43:735 | Thrust: 344.69 | Chamber Pres: 77.07 | Throttle: 0.00 | Total Impulse: 12985.32
MET: 00:03:43:813 | Thrust: 23.74 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 12985.91
MET: 00:03:43:892 | Thrust: 253.52 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 12992.25
MET: 00:03:43:974 | Thrust: 319.58 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 13000.24
MET: 00:03:44:056 | Thrust: 175.82 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 13004.63
MET: 00:03:44:136 | Thrust: 38.67 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 13005.60
MET: 00:03:44:198 | Thrust: 168.57 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 13009.82
MET: 00:03:44:260 | Thrust: 154.10 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 13013.67
MET: 00:03:44:314 | Thrust: 53.02 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 13014.99
MET: 00:03:44:388 | Thrust: 29.90 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 13015.74
MET: 00:03:44:460 | Thrust: 37.62 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 13016.68
MET: 00:03:44:526 | Thrust:  0.00 | Chamber Pres: 100.00 | Throttle: 0.00 | Total Impulse: 13016.68
MET: 00:03:44:602 | Thrust:  9.37 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 13016.92
MET: 00:03:44:672 | Thrust: 45.45 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 13018.05
MET: 00:03:44:747 | Thrust: 119.05 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 13021.03
MET: 00:03:44:815 | Thrust: 120.83 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 13024.05
MET: 00:03:44:886 | Thrust:  3.04 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 13024.13
MET: 00:03:44:959 | Thrust: 176.37 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 13028.53
MET: 00:03:45:030 | Thrust: 278.73 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 13035.50
MET: 00:03:45:109 | Thrust: 189.73 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 13040.25
MET: 00:03:45:181 | Thrust: 73.65 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 13042.09
MET: 00:03:45:253 | Thrust: 346.32 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 13050.74
MET: 00:03:45:321 | Thrust: 418.13 | Chamber Pres: 77.07 | Throttle: 0.00 | Total Impulse: 13061.20
MET: 00:03:45:376 | Thrust: 160.71 | Chamber Pres: 80.92 | Throttle: 0.00 | Total Impulse: 13065.21
MET: 00:03:45:446 | Thrust: 149.18 | Chamber Pres: 84.45 | Throttle: 0.00 | Total Impulse: 13068.94
MET: 00:03:45:515 | Thrust: 305.44 | Chamber Pres: 87.64 | Throttle: 0.00 | Total Impulse: 13076.58
MET: 00:03:45:593 | Thrust: 240.46 | Chamber Pres: 90.49 | Throttle: 0.00 | Total Impulse: 13082.59
MET: 00:03:45:672 | Thrust: 45.85 | Chamber Pres: 92.98 | Throttle: 0.00 | Total Impulse: 13083.74
MET: 00:03:45:744 | Thrust: 120.80 | Chamber Pres: 95.11 | Throttle: 0.00 | Total Impulse: 13086.76
MET: 00:03:45:826 | Thrust: 159.47 | Chamber Pres: 96.86 | Throttle: 0.00 | Total Impulse: 13090.74
MET: 00:03:45:901 | Thrust: 87.06 | Chamber Pres: 98.23 | Throttle: 0.00 | Total Impulse: 13092.92
MET: 00:03:45:969 | Thrust:  2.32 | Chamber Pres: 99.21 | Throttle: 0.00 | Total Impulse: 13092.98
MET: 00:03:46:032 | Thrust: 30.57 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 13093.74
MET: 00:03:46:091 | Thrust:  0.00 | Chamber Pres: 100.00 | Throttle: 0.00 | Total Impulse: 13093.74
MET: 00:03:46:144 | Thrust: 22.27 | Chamber Pres: 99.80 | Throttle: 0.00 | Total Impulse: 13094.30
